category,lat,lng,region,cluster_1
CT2,35.05797464,128.3544186,경상남도,860
CT2,37.5919404,127.0676596,서울특별시,255
CT2,37.58873983,126.9105826,서울특별시,501
CT2,35.97428856,126.7186819,전라북도,978
CT2,35.79911062,128.815813,경상북도,824
CT2,37.38449493,126.9860703,경기도,146
CT2,36.90762627,127.2751259,충청남도,309
CT2,35.20711173,128.9430291,부산광역시,326
CT2,35.91061311,128.6511468,대구광역시,603
CT2,37.42248187,126.9851325,경기도,250
CT2,35.98275169,126.7074229,전라북도,978
CT2,37.47611267,127.013475,서울특별시,176
CT2,34.96147673,127.132773,전라남도,486
CT2,35.14619773,126.9099755,광주광역시,875
CT2,35.20970428,129.102157,부산광역시,696
CT2,35.50850757,129.082804,울산광역시,535
CT2,36.20901163,128.435028,경상북도,592
CT2,35.41513358,128.8098308,경상남도,275
CT2,35.19601664,128.7937968,경상남도,580
CT2,37.78906273,127.4270173,경기도,342
CT2,38.35830427,128.4590088,강원도,622
CT2,37.41126007,126.9314817,경기도,175
CT2,37.47877318,126.7811118,경기도,417
CT2,37.52645706,127.5556594,경기도,42
CT2,37.34215166,127.4655662,경기도,776
CT2,36.79675498,127.1386381,충청남도,570
CT2,37.40894636,127.964736,강원도,223
CT2,36.64155416,127.4998434,충청북도,236
CT2,36.81526399,128.6618789,경상북도,70
CT2,37.40643064,128.5880248,강원도,980
CT2,35.61722234,129.1771426,울산광역시,387
CT2,35.52181186,128.3044376,경상남도,888
CT2,36.52758683,127.3782666,세종특별자치시,814
CT2,36.30207926,127.1965454,충청남도,195
CT2,35.89420117,127.3132699,전라북도,167
CT2,35.46701016,128.784675,경상남도,525
CT2,35.41859538,128.464004,경상남도,173
CT2,34.6566463,126.6034842,전라남도,539
CT2,37.21302436,128.4887263,강원도,769
CT2,36.20188634,126.9458647,충청남도,624
CT2,36.19242963,127.7092425,충청북도,648
CT2,35.68101139,127.9426387,경상남도,298
CT2,35.70341138,129.2074975,울산광역시,834
CT2,37.51095362,126.6970309,인천광역시,550
CT2,37.23312072,127.2026188,경기도,224
CT2,38.06825933,127.5302329,강원도,513
CT2,35.12391627,128.8957216,부산광역시,604
CT2,35.31238787,128.986027,경상남도,552
CT2,34.52430324,126.9094058,전라남도,672
CT2,35.09241678,129.0159984,부산광역시,832
CT2,35.19434331,128.8991957,부산광역시,828
CT2,37.36690311,127.5068974,경기도,944
CT2,37.44913503,127.1334891,경기도,418
CT2,37.42572668,127.6246817,경기도,866
CT2,37.41748774,126.8368073,경기도,467
CT2,35.17612998,126.9652082,광주광역시,752
CT2,35.13156956,126.9377542,광주광역시,84
CT2,35.16968647,129.1416348,부산광역시,725
CT2,35.22475024,129.0970476,부산광역시,696
CT2,36.52352254,127.3745335,세종특별자치시,814
CT2,36.68484964,127.2279856,세종특별자치시,891
CT2,36.73643759,127.605883,충청북도,131
CT2,35.85154004,128.573287,대구광역시,934
CT2,37.56145242,127.0139718,서울특별시,487
CT2,37.57266261,126.9654163,서울특별시,737
CT2,37.00720914,127.7119101,충청북도,562
CT2,36.31950809,127.5811123,충청북도,643
CT2,35.16251943,129.0694854,부산광역시,215
CT2,37.11428909,128.206045,충청북도,932
CT2,35.22841803,126.7565165,광주광역시,230
CT2,37.59933208,127.0286749,서울특별시,650
CT2,36.78251428,126.2429565,충청남도,653
CT2,35.39446468,129.2951336,울산광역시,8
CT2,37.84383749,126.8756561,경기도,86
CT2,36.34800203,127.4540154,대전광역시,995
CT2,37.49478891,126.9390538,서울특별시,543
CT2,35.12757298,129.0459666,부산광역시,218
CT2,36.72039537,127.1648175,세종특별자치시,182
CT2,37.5978443,126.8773609,경기도,503
CT2,35.80223234,128.0964224,경상남도,829
CT2,37.170585,127.3947258,경기도,945
CT2,36.04414792,128.6217492,경상북도,520
CT2,37.37481722,126.9576312,경기도,146
CT2,37.58675984,126.927148,서울특별시,501
CT2,37.27349582,127.4822492,경기도,983
CT2,37.34767041,127.7060986,경기도,481
CT2,37.3698676,128.4007333,강원도,85
CT2,37.45024119,129.1046731,강원도,625
CT2,36.303727,129.360553,경상북도,194
CT2,35.79572206,128.8766831,경상북도,659
CT2,35.65237087,126.9528391,전라북도,728
CT2,35.22156251,129.048823,부산광역시,722
CT2,35.48805854,129.4188214,울산광역시,510
CT2,37.65498089,127.5212524,경기도,623
CT2,36.75114799,127.4609095,충청북도,297
CT2,37.01580231,127.2781339,경기도,702
CT2,37.65755418,127.0171329,서울특별시,77
CT2,37.60442626,127.0409911,서울특별시,650
CT2,37.51019817,127.7332319,경기도,112
CT2,36.31120609,127.4189928,대전광역시,516
CT2,34.76425441,127.0657582,전라남도,270
CT2,34.9743285,128.0875907,경상남도,705
CT2,36.07485076,128.605499,경상북도,229
CT2,36.6619363,128.469759,경상북도,484
CT2,35.98192227,129.3974756,경상북도,480
CT2,36.96547347,127.0560474,경기도,815
CT2,35.92111763,128.5934054,대구광역시,5
CT2,36.00985208,127.1339399,전라북도,639
CT2,35.42766927,126.5661213,전라북도,266
CT2,37.4391539,126.6852918,인천광역시,547
CT2,35.90000359,128.2298524,경상북도,564
CT2,35.27736894,128.349019,경상남도,377
CT2,35.24116366,128.6353971,경상남도,762
CT2,35.41503683,128.0045901,경상남도,219
CT2,35.84950863,128.9901676,경상북도,594
CT2,36.58532814,129.3966644,경상북도,908
CT1,36.46038227,127.4507724,충청북도,257
CT1,35.19766768,128.2019276,경상남도,935
CT1,37.51897558,127.1179459,서울특별시,733
CT1,35.39163894,127.2348874,전라북도,732
CT1,35.27146548,128.5128574,경상남도,349
CT1,35.32814137,126.5523637,전라북도,537
CT1,35.31633396,126.4608406,전라남도,415
CT1,36.6369898,127.5235662,충청북도,236
CT1,35.07123298,126.5652567,전라남도,191
CT1,35.16092184,126.4920023,전라남도,295
CT1,37.89426156,127.015396,경기도,561
CT1,37.1803542,127.9127371,강원도,55
CT1,37.13449712,126.9761302,경기도,75
CT1,34.42143532,127.4975922,전라남도,238
CT1,36.92542363,129.3794988,경상북도,201
CT1,36.89865508,127.6707202,충청북도,716
CT1,35.20941383,126.5572101,전라남도,797
CT1,34.58471476,126.3994603,전라남도,825
CT1,34.57324522,126.4547793,전라남도,825
CT1,34.6517864,127.2569883,전라남도,323
CT1,34.59867118,126.5393942,전라남도,524
CT1,36.69900791,126.3827896,충청남도,294
CT1,36.59781809,127.3804294,충청북도,379
CT1,34.68630403,125.9704335,전라남도,666
CT1,34.68460799,126.1664988,전라남도,529
CT1,36.55085373,128.1297927,경상북도,675
CT1,35.21748998,126.5213041,전라남도,797
CT1,36.3562748,127.7673523,충청북도,449
CT1,36.24509009,128.1539363,경상북도,23
CT1,36.15174634,127.3031445,충청남도,165
CT1,36.08878052,128.7394036,경상북도,644
CT1,36.04969224,128.8089471,경상북도,833
CT1,34.7275568,126.5826859,전라남도,539
CT1,34.72725873,126.6289546,전라남도,539
CT1,34.8036084,126.4396046,전라남도,900
CT1,34.88375336,126.5089881,전라남도,712
CT1,34.94510724,126.6918308,전라남도,62
CT1,34.92028717,126.6552205,전라남도,62
CT1,34.99306803,126.9999258,전라남도,149
CT1,34.9928934,126.9199655,전라남도,345
CT1,35.01473596,126.6501562,전라남도,759
CT1,35.2423856,126.9445653,전라남도,549
CT1,35.29701657,126.5924654,전라남도,537
CT1,35.33465027,127.1091283,전라북도,707
CT1,35.34652398,126.5944194,전라북도,537
CT1,35.58002716,129.1391525,울산광역시,190
CT1,35.43334669,126.6299799,전라북도,266
CT1,35.52643206,126.7572941,전라북도,443
CT1,35.49171613,127.2390282,전라북도,317
CT1,35.50748966,127.4258125,전라북도,929
CT1,35.53289961,127.5840763,전라북도,225
CT1,35.49522504,127.6176585,전라북도,225
CT1,35.52511336,128.5691309,경상남도,898
CT1,35.59593708,127.1724059,전라북도,122
CT1,35.55439664,127.1765118,전라북도,122
CT1,35.57455269,126.7756952,전라북도,895
CT1,35.60479344,126.8138849,전라북도,917
CT1,35.56632092,126.7385569,전라북도,895
CT1,35.60554074,127.1680916,전라북도,122
CT1,35.61155079,128.6025056,경상북도,19
CT1,35.66531906,128.6201992,경상북도,19
CT1,35.71288323,128.4437921,대구광역시,267
CT1,35.66856978,127.2973298,전라북도,965
CT1,35.67131248,127.3050814,전라북도,965
CT1,35.69548051,126.9975274,전라북도,991
CT1,35.71429559,126.9221011,전라북도,244
CT1,35.8052175,129.1712612,경상북도,655
CT1,35.80138158,129.0277418,경상북도,473
CT1,35.83380017,128.9386286,경상북도,747
CT1,35.78909281,127.0856854,전라북도,228
CT1,35.82370311,126.9834591,전라북도,127
CT1,35.78526081,126.9323793,전라북도,210
CT1,35.85737016,126.9619637,전라북도,127
CT1,35.88319718,127.1632652,전라북도,369
CT1,35.8653952,127.2157383,전라북도,369
CT1,35.88647804,128.9094869,경상북도,693
CT1,35.94886618,128.8834564,경상북도,289
CT1,35.95817079,128.6835842,대구광역시,193
CT1,35.93648894,128.5992193,대구광역시,5
CT1,35.96112986,126.8587678,전라북도,951
CT1,35.96777559,128.5845675,대구광역시,581
CT1,36.00076028,128.8391169,경상북도,303
CT1,34.61761974,127.2698815,전라남도,451
CT1,35.32690909,128.4718283,경상남도,534
CT1,34.55837496,126.6887696,전라남도,293
CT1,36.0119066,129.2635351,경상북도,356
CT1,35.70245131,127.8512034,경상남도,133
CT1,37.13229222,128.2603051,충청북도,932
CT1,35.42905176,128.82549,경상남도,275
CT1,35.26054272,128.3048557,경상남도,377
CT1,36.68323536,128.5062052,경상북도,484
CT1,34.91333878,127.9207661,경상남도,310
CT1,36.37438763,128.6848813,경상북도,911
CT1,35.75036711,128.0919437,경상남도,940
CT1,35.68027386,127.8901036,경상남도,133
CT1,35.47879672,127.154692,전라북도,820
CT1,37.11438877,127.3722144,경기도,578
CT1,35.7136244,128.0269707,경상남도,608
CT1,35.33117272,128.2651685,경상남도,852
CT1,35.55794559,128.183177,경상남도,341
CT1,35.02281953,128.0744479,경상남도,259
CT1,34.58975121,126.3175181,전라남도,498
CT1,37.30346176,126.8873074,경기도,617
CT1,35.28890027,127.1133026,전라남도,465
CT1,35.8762633,127.704538,전라북도,843
CT1,37.21729898,126.8578772,경기도,717
CT1,36.58635214,126.3287634,충청남도,962
CT1,36.62734574,127.566184,충청북도,790
CT1,35.33423891,128.6543866,경상남도,901
CT1,35.41966581,128.1749538,경상남도,495
CT1,34.95448661,128.2195397,경상남도,29
CT1,36.73014613,126.6552358,충청남도,961
CT1,36.63528959,129.1799949,경상북도,492
CT1,36.38247308,127.0691288,충청남도,541
CT1,36.52111949,127.0406602,충청남도,76
CT1,37.1836154,127.4703819,경기도,945
CT1,35.63457167,127.7278779,경상남도,801
CT1,35.55309327,128.6647112,경상남도,812
CT1,35.70114648,128.1838491,경상남도,997
CT1,36.19522737,129.3096588,경상북도,192
CT1,36.19227043,128.4031301,경상북도,592
CT1,36.37850172,127.8922048,경상북도,447
CT1,35.63819181,128.0492702,경상남도,280
CT1,34.93643844,128.6004107,경상남도,599
CT1,34.57084789,127.2286225,전라남도,451
CT1,35.88014726,129.0825456,경상북도,24
CT1,34.78989326,127.8477005,경상남도,748
CT1,35.53794553,129.0996026,울산광역시,482
CT1,35.89924014,127.9582137,경상북도,528
CT1,35.3511917,129.1204639,경상남도,60
CT1,34.90708338,128.6547929,경상남도,599
CT1,35.09512389,128.3803956,경상남도,973
CT1,34.43767793,126.5822955,전라남도,822
CT1,36.34374881,128.7538088,경상북도,880
CT1,34.5844899,126.3868871,전라남도,825
CT1,34.6155778,126.7175878,전라남도,791
CT1,36.3535836,128.2386307,경상북도,942
CT1,37.62409574,126.5006493,인천광역시,638
CT1,36.96447397,126.416654,충청남도,713
CT1,34.91932904,127.0354987,전라남도,731
CT1,37.15703588,128.1433156,충청북도,932
CT1,36.84964073,126.6302439,충청남도,601
CT1,35.23418972,128.2193253,경상남도,750
CT1,35.08769163,128.1634484,경상남도,336
CT1,36.41104182,127.6883886,충청북도,51
CT1,36.50831141,128.4944718,경상북도,118
CT1,37.05707117,127.9718267,충청북도,856
CT1,35.96059127,128.9970723,경상북도,963
CT1,35.85730227,127.691705,전라북도,843
CT1,35.96876821,128.8409016,경상북도,289
CT1,36.64284769,128.7701394,경상북도,903
CT1,35.59196627,129.3737008,울산광역시,577
CT1,37.24407001,128.1972784,충청북도,157
CT1,35.1624802,128.5660326,경상남도,455
CT1,35.98376334,128.8854979,경상북도,613
CT1,35.41217589,128.1484242,경상남도,588
CT1,35.41329201,127.1733201,전라북도,517
CT1,35.88642787,128.9542661,경상북도,780
CT1,35.83383642,127.5008635,전라북도,256
CT1,35.8522862,128.3094496,경상북도,92
CT1,35.02690357,127.8824015,경상남도,665
CT1,36.01985836,127.4300847,전라북도,95
CT1,36.63504423,128.167991,경상북도,675
CT1,35.14386561,128.1443129,경상남도,336
CT1,35.88016308,127.9242108,경상남도,844
CT1,35.18372886,128.1890526,경상남도,935
CT1,35.01706443,127.4865495,전라남도,1000
CT1,36.48507209,126.7323898,충청남도,197
CT1,35.33215964,128.8389886,경상남도,286
CT1,35.09852341,128.1754535,경상남도,336
CT1,35.59851569,129.0945377,울산광역시,190
CT1,35.38496517,128.1734578,경상남도,222
CT1,35.52012034,127.9033893,경상남도,212
CT1,35.76081564,129.2109011,경상북도,834
CT1,35.32810731,128.4455265,경상남도,534
CT1,35.8874208,129.0288935,경상북도,24
CT1,35.41213633,127.1549979,전라북도,517
CT1,35.65675577,129.3591298,울산광역시,683
CT1,35.27983329,127.2255718,전라남도,424
CT1,35.13958251,128.2297664,경상남도,363
CT1,35.57487392,128.4614899,경상남도,862
CT1,37.33410483,128.3806519,강원도,85
CT1,37.48661193,128.204529,강원도,382
CT1,35.1419805,128.349522,경상남도,826
CT1,36.6401334,128.6158224,경상북도,132
CT1,35.40443804,128.611785,경상남도,569
CT1,35.04481937,128.8371448,부산광역시,874
CT1,35.54041156,128.1534695,경상남도,341
CT1,36.39308186,129.1378359,경상북도,939
CT1,36.87468502,127.2160428,충청남도,352
CT1,35.60616429,128.932313,경상남도,460
CT1,35.01684032,127.8847397,경상남도,137
CT1,35.72197997,127.1131674,전라북도,33
CT1,36.23400449,127.1961983,충청남도,869
CT1,35.24427593,126.7751687,전라남도,230
CT1,35.5550814,129.2446882,울산광역시,611
CT1,34.41876761,126.8048805,전라남도,999
CT1,33.43723184,126.3170197,제주특별자치도,677
CT1,35.48291263,129.0812089,경상남도,535
CT1,36.5420752,129.3212867,경상북도,584
CT1,34.59075913,126.0873741,전라남도,3
CT1,35.51883652,127.9117264,경상남도,782
CT1,35.43661789,127.9013965,경상남도,610
CT1,35.43483803,128.5702299,경상남도,569
CT1,35.04280291,127.2753287,전라남도,922
CT1,35.17654353,126.4620207,전라남도,295
CT1,37.75424054,127.3164247,경기도,87
CT1,37.03629742,128.9941338,경상북도,36
CT1,37.85993323,127.4707226,경기도,411
CT1,34.67213234,126.6174007,전라남도,539
CT1,37.01275377,127.3224609,경기도,702
CT1,35.51053247,126.8984348,전라북도,474
CT1,37.94137766,127.1356503,경기도,561
CT1,37.68883346,127.5044699,경기도,342
CT1,35.25520841,127.5274934,전라남도,422
CT1,36.67399316,128.5945102,경상북도,976
CT1,35.97423588,127.3021113,전라북도,50
CT1,37.45024024,126.7828383,경기도,467
CT1,35.52857369,129.0266003,울산광역시,482
CT1,35.48099192,128.7670208,경상남도,525
CT1,36.41374668,128.9473729,경상북도,998
CT3,37.50517178,126.8156898,경기도,269
CT3,37.98886009,127.0885585,경기도,561
CT3,36.14138719,128.9796991,경상북도,994
CT4,37.63035901,127.3478384,경기도,971
CT4,37.51840317,126.9784606,서울특별시,959
CT4,33.30796989,126.1640833,제주특별자치도,977
CT4,35.99627516,127.7961907,전라북도,975
CT4,36.78371199,127.1692288,충청남도,570
CT4,38.24200014,127.3511231,강원도,365
CT4,34.77866789,126.4599747,전라남도,853
CT4,35.22379566,127.9623101,경상남도,760
CT4,37.57368044,127.9410688,강원도,307
CT4,33.39567497,126.8961454,제주특별자치도,858
CT4,34.76247234,126.6361689,전라남도,618
CT4,35.05229318,129.0914705,부산광역시,287
CT4,33.28178929,126.3316884,제주특별자치도,373
CT4,37.21991744,128.8159249,강원도,533
CT4,35.05877651,128.1234143,경상남도,658
CT4,35.1458281,129.0413245,부산광역시,89
CT4,35.16679717,128.690997,경상남도,746
CT4,37.59445919,126.879699,경기도,503
CT4,35.0917613,127.7014554,전라남도,384
CT4,33.28520476,126.7496141,제주특별자치도,207
CT4,37.7187052,128.8324166,강원도,755
CT4,35.55660294,129.3217053,울산광역시,577
CT4,33.28488974,126.56083,제주특별자치도,79
CT4,38.15885656,128.4973698,강원도,403
CT4,35.34987497,128.975725,경상남도,552
CT4,34.7936209,126.376055,전라남도,900
CT4,35.80886084,127.1591087,전라북도,231
CT4,37.60621609,127.1081363,서울특별시,605
CT4,37.52887072,126.9300573,서울특별시,708
CT4,37.56301231,127.1597667,서울특별시,362
CT4,37.56040407,126.92416,서울특별시,876
CT4,36.69866734,128.8147234,경상북도,168
CT4,36.07329618,129.4081775,경상북도,489
CT4,35.41444123,126.4437524,전라남도,464
CT4,37.56034593,126.9856768,서울특별시,144
CT1,36.73750692,126.3094522,충청남도,909
CT1,33.33033536,126.8155983,제주특별자치도,805
CT1,35.11997328,127.7193657,경상남도,706
CT1,35.54354082,128.8602727,경상남도,918
CT1,37.60885434,129.0401539,강원도,890
CT1,36.17383693,127.8220407,충청북도,299
CT1,37.95246267,127.8241203,강원도,242
CT1,35.28970407,127.6467781,경상남도,416
CT1,36.057253,128.3753617,경상북도,187
CT1,33.35230443,126.31296,제주특별자치도,373
CT1,35.72725408,128.6706447,대구광역시,67
CT1,35.35032523,126.4507578,전라남도,74
CT1,36.00296572,127.9547929,경상북도,770
CT1,37.81960496,127.6019748,강원도,735
CT1,37.6908079,129.0347157,강원도,476
CT1,37.32448693,129.2679523,강원도,444
CT1,34.80615389,126.066681,전라남도,126
CT1,36.74075533,126.1344633,충청남도,653
